"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"","KW36_akcios_kinalat_nagy_01.jpg_KW36_akcios_kinalat_nagy_02.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Trappista sajt","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/milfinatrappista-sajt-17/","hu-HU/sticker/KW36_akcios_kinalat_badge_01.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_01.jpg","1 427,14 Ft/kg","-25<span style='font-size:14px'>%</span>","999","1349Ft","Ft/darab","2021.09.09"," slide_2_stop","Salzburgi Mozart-golyók","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceursalzburgi-mozart-golyok-9/","hu-HU/sticker/KW36_akcios_kinalat_badge_02.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_02.jpg","2 690,24 Ft/kg","-300Ft","799","1099Ft","Ft/csomag","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_02.jpg_KW36_akcios_kinalat_nagy_03.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Salzburgi Mozart-golyók","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceursalzburgi-mozart-golyok-9/","hu-HU/sticker/KW36_akcios_kinalat_badge_02.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_02.jpg","2 690,24 Ft/kg","-300Ft","799","1099Ft","Ft/csomag","2021.09.09"," slide_2_stop","Almalé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/pure-fruitsalmal-23/","hu-HU/sticker/KW36_akcios_kinalat_badge_03.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_03.jpg","189 Ft/l","-17<span style='font-size:14px'>%</span>","189","229Ft","Ft/doboz","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_03.jpg_KW36_akcios_kinalat_nagy_04.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Almalé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/pure-fruitsalmal-23/","hu-HU/sticker/KW36_akcios_kinalat_badge_03.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_03.jpg","189 Ft/l","-17<span style='font-size:14px'>%</span>","189","229Ft","Ft/doboz","2021.09.09"," slide_2_stop","Toalettpapír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/koketttoalettpapir-8/","hu-HU/sticker/KW36_akcios_kinalat_badge_04.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_04.jpg","82,90 Ft/tekercs","-24<span style='font-size:14px'>%</span>","829","1099Ft","Ft/csomag","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_04.jpg_KW36_akcios_kinalat_nagy_05.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Toalettpapír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/koketttoalettpapir-8/","hu-HU/sticker/KW36_akcios_kinalat_badge_04.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_04.jpg","82,90 Ft/tekercs","-24<span style='font-size:14px'>%</span>","829","1099Ft","Ft/csomag","2021.09.09"," slide_2_stop","Kígyóuborka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kigyouborka-72/","","hu-HU/product/KW36_akcios_kinalat_nagy_05.jpg","149 Ft/db","-31<span style='font-size:14px'>%</span>","149","219Ft","Ft/darab","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_05.jpg_KW36_akcios_kinalat_nagy_06.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kígyóuborka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kigyouborka-72/","","hu-HU/product/KW36_akcios_kinalat_nagy_05.jpg","149 Ft/db","-31<span style='font-size:14px'>%</span>","149","219Ft","Ft/darab","2021.09.09"," slide_2_stop","Csirkemellfilé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestercsirkemellfil-45/","hu-HU/sticker/KW36_akcios_kinalat_badge_06.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_06.jpg","1 289 Ft/kg","-14<span style='font-size:14px'>%</span>","1289","1499Ft","Ft/kg","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_06.jpg_KW36_akcios_kinalat_nagy_07.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Csirkemellfilé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestercsirkemellfil-45/","hu-HU/sticker/KW36_akcios_kinalat_badge_06.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_06.jpg","1 289 Ft/kg","-14<span style='font-size:14px'>%</span>","1289","1499Ft","Ft/kg","2021.09.09"," slide_2_stop","Kovászos bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkovaszos-bagett/","hu-HU/sticker/KW36_akcios_kinalat_badge_07.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_07.jpg","635,71 Ft/kg","-35<span style='font-size:14px'>%</span>","89","139Ft","Ft/darab","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_07.jpg_KW36_akcios_kinalat_nagy_08.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kovászos bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkovaszos-bagett/","hu-HU/sticker/KW36_akcios_kinalat_badge_07.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_07.jpg","635,71 Ft/kg","-35<span style='font-size:14px'>%</span>","89","139Ft","Ft/darab","2021.09.09"," slide_2_stop","Sertéstarja","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/picksertstarja-10/","hu-HU/sticker/KW36_akcios_kinalat_badge_08.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_08.jpg","1 998,33 Ft/kg","-12<span style='font-size:14px'>%</span>","1199","1369Ft","Ft/tálca","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_08.jpg_KW36_akcios_kinalat_nagy_09.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Sertéstarja","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/picksertstarja-10/","hu-HU/sticker/KW36_akcios_kinalat_badge_08.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_08.jpg","1 998,33 Ft/kg","-12<span style='font-size:14px'>%</span>","1199","1369Ft","Ft/tálca","2021.09.09"," slide_2_stop","Pizzás csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenpizzas-csiga-12/","hu-HU/sticker/KW36_akcios_kinalat_badge_09.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_09.jpg","792 Ft/kg","-37<span style='font-size:14px'>%</span>","99","159Ft","Ft/darab","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_09.jpg_KW36_akcios_kinalat_nagy_10.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Pizzás csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenpizzas-csiga-12/","hu-HU/sticker/KW36_akcios_kinalat_badge_09.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_09.jpg","792 Ft/kg","-37<span style='font-size:14px'>%</span>","99","159Ft","Ft/darab","2021.09.09"," slide_2_stop","Vastagkolbász","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/vastagkolbasz-51/","hu-HU/sticker/KW36_akcios_kinalat_badge_10.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_10.jpg","1 990 Ft/kg","-37<span style='font-size:14px'>%</span>","199","319Ft","Ft/csomag","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW36_akcios_kinalat_nagy_10.jpg_KW36_akcios_kinalat_nagy_11.jpg_product","KW3","false","true","2021-09-09","2021-09-15","2021-09-09 2021-09-15","Érvényes: <b>09.09.</b> csütörtöktől <b>09.15.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Vastagkolbász","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/vastagkolbasz-51/","hu-HU/sticker/KW36_akcios_kinalat_badge_10.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_10.jpg","1 990 Ft/kg","-37<span style='font-size:14px'>%</span>","199","319Ft","Ft/csomag","2021.09.09"," slide_2_stop","Prémium sertéssonka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/prmium-sertssonka-31/","hu-HU/sticker/KW36_akcios_kinalat_badge_11.jpg","hu-HU/product/KW36_akcios_kinalat_nagy_11.jpg","3 495 Ft/kg","-100Ft","699","799Ft","Ft/csomag","2021.09.09"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
